id_primarne_sifre,turbo_p_n,model_key,viecle_ON_NO,car_make,car_model,engine,year,datum_kreiranja,razred_sifri,aktivna_neaktivna,datum_deaktivacije,datum_azuriranja,unesena_sifra,unesena_ref_sifra
7,1144800018-1,HP48,D20TCI-1500148ZJ35-X20151,JAC,Pick Up,JE493,,2024-11-29,2,True,,2024-12-03,True,True
8,1146800012,4DD3,,,2.5L,,,2024-11-29,2,True,,2024-12-03,True,True
9,1150-970-0001,B1G,28210-48728210-48701,Hyundai,E-Mighty / E-County,F-Engine,2011,2024-11-29,2,True,,2024-12-03,True,True
10,1152800013-1,JP48,5409003810001,,,,,2024-11-29,2,True,,2024-12-03,True,True
11,1152800014-1,HP50,1044100FA300XZ,,,,,2024-11-29,2,True,,2024-12-03,True,True
12,1155-970-0001,BV55,320/06177,JCB,4.8 TD,444 / 448,2010,2024-11-29,2,True,,2024-12-03,True,True
13,12328700,GTDI12V,H6BG-6K682-A6BG-6K682-ACBG-6K682-H6BG-6K682-G800013014380,Ford,Focus MK4 1.0T,B7DA EcoBoost,2020,2024-11-29,2,True,,2024-12-03,True,True
14,1255-970-0001,S200G,5340.1118010,JSC,Industrial Engine 4.44L,YaMZ 534,2011,2024-11-29,2,True,,2024-12-03,True,True
15,1255-971-0001,S200G,5347.1118010,JSC,Truck 4.44L,YaMZ 5347,2014,2024-11-29,2,True,,2024-12-03,True,True
16,1258-970-0001,S200G,836773011,SISU,Industrial engine,49CWA,2006,2024-11-29,2,True,,2024-12-03,True,True
17,1261-970-0001,S2A,3740960699,Mercedes-Benz,,OM366LA Euro 1,1996,2024-11-29,2,True,,2024-12-03,True,True
18,1263-970-0001,B2UV,150105-00094,Doosan,Excavtor,DL08,2011,2024-11-29,2,True,,2024-12-03,True,True
19,1263-980-0001,B2UV,RE556982,John Deere,,,2014-12,2024-11-29,2,True,,2024-12-03,True,True
20,1263-988-0001,B2UV,1850493C9876116C9681102C1881102C9881102C9310720R91,International,Truck 7.6 TD,MAXXFORCE DT466 1326,2007,2024-11-29,2,True,,2024-12-03,True,True
21,1263-990-0001,B2UV,1832666C9876116C9176116C1876116C9876116C9476116C1876116C9881104C9181104C92,International,Truck 7.6 TD,MAXXFORCE DT466 1326,2007,2024-11-29,2,True,,2024-12-03,True,True
22,1264-197-0001,K26-R2S,51.09100-7702,MAN,Truck 4.6 TD,D0834LFL51 Euro 4,2006,2024-11-29,2,True,,2024-12-03,True,True
23,1264-970-0001,S200W,35242124F,VM,Marine,MR704LH,2006,2024-11-29,2,True,,2024-12-03,True,True
24,1272-970-0001,S200G,04505496,Deutz,Industrial engine/Truck,TCD2013L4-4V,2011-01,2024-11-29,2,True,,2024-12-03,True,True
25,1273-970-0001,B2G-R3S,11658506382,BMW,5 / 7 / X5 / X6 / M550d / 750d 3.0 TD,N57D30S1 LP Stage,2011,2024-11-29,2,True,,2024-12-03,True,True
26,1274-970-0001,S200,836867731,SISU,Industrial Engine,66CTA,2006,2024-11-29,2,True,,2024-12-03,True,True
27,1280-970-0001,B2UG,51.09100-7904,MAN,Bus,D2066LUH Euro 6,2011,2024-12-04,2,True,,,True,False
28,1283-970-0001,B3G,1004237715,,,,,2024-12-04,2,True,,,True,False
29,1346800001,JP50,C02607301,,,,,2024-12-04,2,True,,,True,False
30,1350810001-1,JEP50,1016500GD190,JAC,Kowloon Bus / Ruifeng M5 2.0L,HF4GA3,2015,2024-12-04,2,True,,,True,False
31,1376-970-0018,S300G,VG1093110001,CNHTC,,615.92/93 Euro 3,,2024-12-04,2,True,,,True,False
32,1376-970-0020,S300G,VG1062110001,CNHTC,,615.62 Euro 2,,2024-12-04,2,True,,,True,False
33,1378-970-0001,S300,DV2.032.04.0.00,Kirloskar,Industrial engine/Built-in engine,,2011-01,2024-12-04,2,True,,,True,False
34,1380-970-0001,S300,5010550795,Renault,Truck 11.2L,MIDR062356 B41,2006,2024-12-04,2,True,,,True,False
35,1380-970-0127,S310S089,1000151479,Weichai,Gen Set,,,2024-12-04,2,True,,,True,False
36,1387-970-0001,B3G,A4710963899,Mercedes-Benz,Truck 12.8 TD,OM471LA-Euro 5,2011,2024-12-04,2,True,,,True,False
37,1422-970-0001,S4T,OD32402,Paxman,,,2016-01,2024-12-04,2,True,,,True,False
38,1480-988-0001,S410WG047,164-9400,Caterpillar,Marine,3126,1999,2024-12-04,2,True,,,True,False
39,1483-970-0001,S3A,VG1560118227,CNHTC,Truck,615.46 Euro 2,,2024-12-04,2,True,,,True,False
40,1486-979-0001,S410,01009604990080,Mercedes-Benz,Industrial engine,OM502LA-Euromot 3a,2017-09,2024-12-04,2,True,,,True,False
41,1487-970-0001,S410,A009096699,Mercedes-Benz,Power Pack,OM460HLA,2006,2024-12-04,2,True,,,True,False
42,1496-970-0001,S410SX,,AirWerks Series,,,2014,2024-12-04,2,True,,,True,False
43,1496-988-0001,S410SX,,AirWerks Series,,,2014,2024-12-04,2,True,,,True,False
44,1500-970-0001,S500,04264301,Deutz,Industrial Engine,TCD2015V08 4V,2007,2024-12-04,2,True,,,True,False
45,1510-970-0001,S500W,15600360N,Baudouin,,,2011,2024-12-04,2,True,,,True,False
46,1527-988-0001,5HDR,E5AR131-133-2,N.N.,,,,2024-12-04,2,True,,,True,False
47,1630-970-0001,B01V,04B253019F,Audi / VW / Skoda / Seat,A1 / Polo / Fabia / Rapid / Ibiza / Toledo 1.4 TDI,CUSA / CUSB,2013,2024-12-04,2,True,,,True,False
48,1633-970-0001,B01G,04C145701F,Audi / VW / Skoda / Seat,A1/ A3 / Caddy/ Golf/ Load Up/ Polo / Fabia/ Karoq/ Octavia/ Rapid / Ateca/ Ibiza/ Leon 1.0 TSI,Gasoline,2013,2024-12-04,2,True,,,True,False
49,1640-970-0001,B01G,46335516,Fiat,Torro 1.33 GSE,Gasoline,2017,2024-12-04,2,True,,,True,False
50,1640-970-0009,B01G,B2000011620000616030436700032,Dong Feng,MAX / AX7 1.5T,DFM,,2024-12-04,2,True,,,True,False
51,166735,S2BW033,3800-698M800698A000150M16015,Navistar,Marine,Nav 7.3,1993,2024-12-04,2,True,,,True,False
52,170001,S300W049,157-4386,Caterpillar,Genset / Marine,3116 / 3126,1996,2024-12-04,2,True,,,True,False
53,1712000124,HP55,,,,,,2024-12-04,2,True,,,True,False
54,1745-970-0001,BV45,53707383418776282,Foton,Gazelle / Toano 2.8 TD,ISF Euro 5,2016,2024-12-04,2,True,,,True,False
55,1848-970-0001,B03G,H4P3-6K682-BC,Land Rover / Jaguar,Passenger Car 2.0T,AJ200G Gasoline,2016,2024-12-04,2,True,,,True,False
56,1850-970-0001,B03G,AL-A001770900080,Mercedes-Benz,AMG GT S 2.0 T,M177DE40LA Left side Gasoline,2013,2024-12-04,2,True,,,True,False
57,1853-970-0001,B03G,11654575411657583908,BMW,535i / 640i 3.0 T,N55 Gasoline,2009-2010,2024-12-04,2,True,,,True,False
58,1853-971-0001,B03G,11654575479,BMW,535i / 640i 3.0 T,N55 Gasoline,2010,2024-12-04,2,True,,,True,False
59,1855-970-0001,B03G,07K145701C,Audi,TT RS 2.5 T,R5 Gasoline,2011,2024-12-04,2,True,,,True,False
60,1857-970-0001,B03G,AL-A011390903500,Mercedes-Benz,AMG 2.0 T,M139 Gasoline,2018,2024-12-04,2,True,,,True,False
61,1858-970-0001,B03V-R2S,8570242,BMW,X3 / 540d xDrive / 740d xDrive / 840d xDrive 3.0 TD,B57D30T0 Bi-Turbo,2015,2024-12-04,2,True,,,True,False
62,20401-929-0001,KP35,,Tata,Bolero BS-6,,,2024-12-04,2,True,,,True,False
63,230001001,HT07-B,,,,,,2024-12-04,2,True,,,True,False
64,2430-003-003,VT02,88897865050001462,LYNK&CO,,,,2024-12-04,2,True,,,True,False
65,2701100001,JHJ,0067005143467100000099408,Alfa Romeo,Stelivio / Giulia 2.9T,V6 510HP Left,2016,2024-12-04,2,True,,,True,False
66,2800013000280,GTDI12V,CM5G-6K682-HM5G-6K682-HD5G-6K682-HE,Ford,Focus C-Max / Fiesta / Focus / Mondeo / B-Max / Tourneo 1.0 T,Ecoboost Gasoline,2012,2024-12-04,2,True,,,True,False
67,2800013001280,GTDI12V,CM5G-6K682-GM5G-6K682-GD5G-6K682-GE,Ford,Focus C-Max / Fiesta / Focus / Mondeo / B-Max / Tourneo 1.0 T,Ecoboost Gasoline,2012,2024-12-04,2,True,,,True,False
68,28000130032,GTDI12V,06K145654M,Audi / VW,A3 / Q2 / Tiguan 2.0 TFSI,CZPB / CZPA Gasoline,2016,2024-12-04,2,True,,,True,False
69,2800013003280,GTDI12V,06K145653K1456506K1456546K145654JK1456506K145654L,Audi / VW,A3 / Q2 / Tiguan 2.0 TFSI,CZPB / CZPA Gasoline,2016,2024-12-04,2,True,,,True,False
70,2800013004280,GTDI12V,1165763371165989591165659895980,BMW,F20 / F23 / F36 / 420i 1.5 T,B38B15A Gasoline,2013-2017,2024-12-04,2,True,,,True,False
71,2800013005280,GTDI12V,23783563678411652681211657636711659470992,Mini,MK3 (F54/F55/F56/F57) 1.5 T,B38B15A Gasoline,2015-2017,2024-12-04,2,True,,,True,False
72,2800013006280,GTDI12V,860004643129431864313573106266862663600045860004510658600045659895978652681211,Mini,Cooper S 1.5 T,B38A15A / B38A12 Gasoline,2013-2017,2024-12-04,2,True,,,True,False
73,2800013007280,GTDI12V,8643131652400531657625161658643131,BMW,X1 Series / 2 Series / i Series 1.5T,B38A15A Gasoline,2013-2017,2024-12-04,2,True,,,True,False
74,2834753,HX40W,VG1062110001,CNHTC,,,,2024-12-04,2,True,,,True,False
75,2834755,HX40W,VG1093110001,CNHTC,,,,2024-12-04,2,True,,,True,False
76,311025,4LGZ,5430001969,Renault,,,1986,2024-12-04,2,True,,,True,False
77,311302,4LGZ,5430001969,Renault,,,1986,2024-12-04,2,True,,,True,False
78,3500014,H1B,154219001717,,Truck,TD 40,2005-12-14 00:00:00.0,2024-12-04,2,True,,,True,False
79,3501597,H1A,5000136303,RVI / Saviem,,798,2005,2024-12-04,2,True,,,True,False
80,3502721,4LGK,223796480010491430001963054/1,,Truck,BS36,2007-07-05 00:00:00.0,2024-12-04,2,True,,,True,False
81,3523079,4LGK,543000167430001679,,350S Coach,BSR 36D,2007-07-04 00:00:00.0,2024-12-04,2,True,,,True,False
82,3525113,H2C,14800010S,Baudouin,,12F 120 SRE,,2024-12-04,2,True,,,True,False
83,3530001,H1E,,Iveco,,8281.SRI.40,1990,2024-12-04,2,True,,,True,False
84,3537-902-005,,11740001,PML,Reo / Sigma 1.4 Turbo,PAD 1489 CC BS III.,,2024-12-04,2,True,,,True,False
85,3783937,HE300FG,P05292000121,Greaves Cotton,,,,2024-12-04,2,True,,,True,False
86,3783943,HE300FG,P05292000121,Greaves Cotton,Gen Set,,,2024-12-04,2,True,,,True,False
87,40001136,BM110,XT0110100060,MTU,Gen Set 16.0L,8V 1600 Bank 1 u 2,,2024-12-04,2,True,,,True,False
88,40001232,BM70B,F026510036,Audi / VW / Seat,A3 III / Golf VII / Octavia / Leoon 2.0 Tdi,CRFA / CRFC / CRVA / CRVA,2013-2017,2024-12-04,2,True,,,True,False
89,40001421,BM70B,04L253019026510035,Audi / VW / Seat,A3 III / Golf VII / Octavia / Leoon 2.0 TDi,CRFA / CRFC / CRVA / CRVA,2013-2017,2024-12-04,2,True,,,True,False
90,40001579,BM110,837074786,AGCO,Tractor 9.8L,AP98 T4F HP,,2024-12-04,2,True,,,True,False
91,40001610,BM126,837074787,AGCO,Tractor 8.4L,AP84 T4F LP,,2024-12-04,2,True,,,True,False
92,40001617,BM126,837074788,AGCO,Tractor 9.8L,AP98 T4F LP,,2024-12-04,2,True,,,True,False
93,40001634,BM90,837074785,AGCO,Tractor 8.4L,AP84 T4F HP,,2024-12-04,2,True,,,True,False
94,40001748,BM65,,Hatz,2.0L,4H50T,,2024-12-04,2,True,,,True,False
95,40001783,BM110,837074930,AGCO,Tractor 7.4L,AP74 T4F,,2024-12-04,2,True,,,True,False
96,40001822,BM65,35242191F,FCA,2.3L,VM R753,,2024-12-04,2,True,,,True,False
97,40001837,BM110,837084118,AGCO,Tractor 6.6T,AP66 T4F,,2024-12-04,2,True,,,True,False
98,40001911,BM90,837084197,AGCO,Tractor 4.9L,AP49 T4F,,2024-12-04,2,True,,,True,False
99,40001940,BM65,851426514267,BMW,1 Series F20 1.5 T,B37D15A Gasoline,2015,2024-12-04,2,True,,,True,False
100,402150-0001,T1603,,Caterpillar,,,,2024-12-04,2,True,,,True,False
101,402320-0001,T1428,,Waukesha,,,,2024-12-04,2,True,,,True,False
102,402360-0001,T3024,,Caterpillar,,,,2024-12-04,2,True,,,True,False
103,402390-0001,T0603,,I.H.,,,,2024-12-04,2,True,,,True,False
104,402440-0001,T0604,,Caterpillar,,,,2024-12-04,2,True,,,True,False
105,402590-0001,T1820,,,,,,2024-12-04,2,True,,,True,False
106,402620-0001,T3030,5199381,Detroit Diesel,,,,2024-12-04,2,True,,,True,False
107,402950-0001,T1820,,,,,,2024-12-04,2,True,,,True,False
108,403000-0001,T1504,,Caterpillar,,,,2024-12-04,2,True,,,True,False
109,403190-0001,T1508,,Caterpillar,,,,2024-12-04,2,True,,,True,False
110,403680-0001,T1404,,Caterpillar,,,,2024-12-04,2,True,,,True,False
111,403730-0001,T1401,,Allis Chalmers,,,,2024-12-04,2,True,,,True,False
112,403950-0001,T3015,,Detroit Diesel,,,,2024-12-04,2,True,,,True,False
113,404200-0001,T1814,,Caterpillar,Earth Moving,D343,,2024-12-04,2,True,,,True,False
114,404250-0001,T0605,,Caterpillar,,,,2024-12-04,2,True,,,True,False
115,404280-0001,T1105,,Murphy Diesel,,,,2024-12-04,2,True,,,True,False
116,404310-0001,T0606,,I.H.,,,,2024-12-04,2,True,,,True,False
117,404350-0001,T1106,,Murphy Diesel,,,,2024-12-04,2,True,,,True,False
118,404760-0001,T1818,,Allis Chalmers,,,,2024-12-04,2,True,,,True,False
119,4047912,HX40W,VG1027110081102911006G10621100VG1062110002109211007G10921100VG1092110301109211030G10921103VG26001188962600118902,CNHTC,Truck,615.93 Euro 2,2008,2024-12-04,2,True,,,True,False
120,4047913,HX40W,VG1029110060102911006G10291100VG1029110081108711000G10871100VG1092110305109311000G10931100VG1093110074109711030G10971103VG1540110099260011889G2600118901,CNHTC,Truck,WD615,,2024-12-04,2,True,,,True,False
121,404860-0001,T3034,,Detroit Diesel,,,,2024-12-04,2,True,,,True,False
122,405090-0001,T1435,,Waukesha,,,,2024-12-04,2,True,,,True,False
123,405280-0001,TEO616,,I.H.,,,,2024-12-04,2,True,,,True,False
124,405680-0001,T1900,,Detroit Diesel,,,,2024-12-04,2,True,,,True,False
125,406040-0001,TE0643,,Murphy,,,,2024-12-04,2,True,,,True,False
126,406060-0001,T1815,OE43135,Rolls Royce,IND.,C8T,,2024-12-04,2,True,,,True,False
127,406070-0001,TE0642,,Murphy,,,,2024-12-04,2,True,,,True,False
128,406090-0001,TE0648,,Allis Chalmers,,,,2024-12-04,2,True,,,True,False
129,406130-0001,TE0644,MD25284201-96505,Nissan,Murphy Bus Truck,NW222T PE6. PE6T,,2024-12-04,2,True,,,True,False
130,406360-0001,TE0617,,I.H.,,,,2024-12-04,2,True,,,True,False
131,406400-0001,T1867,,Caterpillar,,,,2024-12-04,2,True,,,True,False
132,406420-0001,TE0645,,Murphy,,,,2024-12-04,2,True,,,True,False
133,406500-0001,T1872,,Caterpillar,,,,2024-12-04,2,True,,,True,False
134,406640-0001,TE0662,,Mack,,,,2024-12-04,2,True,,,True,False
135,406670-0001,TE0675,,Detroit Diesel,,,,2024-12-04,2,True,,,True,False
136,406710-0001,TE0667,,Allis Chalmers,,,,2024-12-04,2,True,,,True,False
137,406820-0001,T1838,,Murphy Diesel,,,,2024-12-04,2,True,,,True,False
138,406890-0001,TE0688,,Mack,,,,2024-12-04,2,True,,,True,False
139,406950-0001,T0607,,Caterpillar,,,,2024-12-04,2,True,,,True,False
140,406970-0001,TE0657,C2950010102,Cessna,Aircraft,Lycoming,,2024-12-04,2,True,,,True,False
141,407000-0001,TH08A63,,Detroit Diesel,,,,2024-12-04,2,True,,,True,False
142,407020-0001,TE0682,,Murphy,,,,2024-12-04,2,True,,,True,False
143,407070-0001,T1211,3R-4301,Caterpillar,,D330,,2024-12-04,2,True,,,True,False
144,407260-0001,TE0663,,Mack,,,,2024-12-04,2,True,,,True,False
145,407300-0001,TE0696,,Murphy,,,,2024-12-04,2,True,,,True,False
146,407370-0001,T18A40,5142193,Detroit Diesel,Truck,12V149T,,2024-12-04,2,True,,,True,False
